index_character,hero,url,index,index_world
19,Нори,https://fanfics.me/images/fandoms_heroes/25-1514592027.jpg,1860,32
36,Боромир,https://fanfics.me/images/fandoms_heroes/25-1544996386.jpg,1877,32
43,Кольцо Всевластья,https://fanfics.me/images/fandoms_heroes/25-1545611050.jpg,1884,32
42,Исильдур,https://fanfics.me/images/fandoms_heroes/25-1545610510.jpg,1883,32
41,Иорет,https://fanfics.me/images/fandoms_heroes/25-1545609462.jpg,1882,32
40,Дэнетор II,https://fanfics.me/images/fandoms_heroes/25-1545608782.jpg,1881,32
21,Олень Трандуила,https://fanfics.me/images/fandoms_heroes/25-1514592389.jpg,1862,32
37,Гамлинг,https://fanfics.me/images/fandoms_heroes/25-1545599883.jpg,1878,32
23,Сигрид,https://fanfics.me/images/fandoms_heroes/25-1515240716.jpg,1864,32
24,Смауг Золотой,https://fanfics.me/images/fandoms_heroes/25-1515241174.jpg,1865,32
25,Тауриэль,https://fanfics.me/images/fandoms_heroes/25-1515241592.jpg,1866,32
26,Тильда,https://fanfics.me/images/fandoms_heroes/25-1515241768.jpg,1867,32
22,Ори,https://fanfics.me/images/fandoms_heroes/25-1515240475.jpg,1863,32
28,Торин Дубощит,https://fanfics.me/images/fandoms_heroes/25-1515242273.jpg,1869,32
29,Траин II,https://fanfics.me/images/fandoms_heroes/25-1515242881.jpg,1870,32
30,Трор,https://fanfics.me/images/fandoms_heroes/25-1515243086.jpg,1871,32
31,Уилльям (Билл),https://fanfics.me/images/fandoms_heroes/25-1513186279.jpg,1872,32
32,Фили,https://fanfics.me/images/fandoms_heroes/25-1514591629.jpg,1873,32
33,Язнег,https://fanfics.me/images/fandoms_heroes/25-1514591266.jpg,1874,32
34,Арагорн II (Элессар),https://fanfics.me/images/fandoms_heroes/25-1515245726.jpg,1875,32
27,Том,https://fanfics.me/images/fandoms_heroes/25-1515241850.jpg,1868,32
35,Арвен (Ундомиэль),https://fanfics.me/images/fandoms_heroes/25-1522829939.jpg,1876,32
31,Рейвен Даркхольм (Мистик),https://fanfics.me/images/fandoms_heroes/21-1508827184.jpg,1935,33
30,Ракета (Реактивный Енот),https://fanfics.me/images/fandoms_heroes/711-1491175082.jpg,1934,33
29,Пьетро Максимофф (Ртуть),https://fanfics.me/images/fandoms_heroes/14-1448449658.jpg,1933,33
28,Питер Паркер (Человек-паук),https://fanfics.me/images/fandoms_heroes/422-1460222545.jpg,1932,33
23,Наташа Романофф (Черная Вдова),https://fanfics.me/images/fandoms_heroes/14-1448384720.jpg,1927,33
26,Ороро Монро (Шторм),https://fanfics.me/images/fandoms_heroes/21-1508826537.jpg,1930,33
25,Николас Фьюри (Ник),https://fanfics.me/images/fandoms_heroes/14-1448384785.jpg,1929,33
1,Агата Харкнесс (Агнес),https://fanfics.me/images/fandoms_heroes/14-1618590413.jpg,1905,33
32,Скотт Лэнг (Человек-муравей II),https://fanfics.me/images/fandoms_heroes/14-1530818805.jpg,1936,33
27,Питер Квилл (Звёздный Лорд),https://fanfics.me/images/fandoms_heroes/711-1491175083.jpg,1931,33
34,Стивен Роджерс (Капитан Америка),https://fanfics.me/images/fandoms_heroes/14-1448384801.jpg,1938,33
39,Тор Одинсон,https://fanfics.me/images/fandoms_heroes/14-1448384867.jpg,1943,33
36,Т'Чалла (Чёрная Пантера),https://fanfics.me/images/fandoms_heroes/14-1527752564.jpg,1940,33
13,Икс-23 (Лора Кинни),https://fanfics.me/images/fandoms_heroes/21-1508830342.jpg,1917,33
46,Эрик Леншерр (Магнето),https://fanfics.me/images/fandoms_heroes/21-1508828614.jpg,1950,33
12,Джин Грей (Чудо-девушка),https://fanfics.me/images/fandoms_heroes/21-1508825293.jpg,1916,33
10,Джеймс Хоулет (Росомаха),https://fanfics.me/images/fandoms_heroes/21-1447607898.jpg,1914,33
9,Джеймс Роудс (Воитель),https://fanfics.me/images/fandoms_heroes/14-1448440863.jpg,1913,33
8,Грут,https://fanfics.me/images/fandoms_heroes/711-1491175080.jpg,1912,33
14,Китти Прайд (Химера),https://fanfics.me/images/fandoms_heroes/1046-1598639620.jpg,1918,33
7,Гамора,https://fanfics.me/images/fandoms_heroes/711-1495545552.jpg,1911,33
5,Ванда Максимофф (Алая Ведьма),https://fanfics.me/images/fandoms_heroes/14-1448449593.jpg,1909,33
4,Брюс Беннер (Халк),https://fanfics.me/images/fandoms_heroes/14-1448384793.jpg,1908,33
3,Артур Дуглас (Дракс Разрушитель),https://fanfics.me/images/fandoms_heroes/711-1491175078.jpg,1907,33
2,Анна Мария (Шельма),https://fanfics.me/images/fandoms_heroes/1045-1598185824.jpg,1906,33
21,Мария Хилл,https://fanfics.me/images/fandoms_heroes/14-1448384710.jpg,1925,33
35,Стивен Стрэндж (Доктор Стрэндж),https://fanfics.me/images/fandoms_heroes/14-1534248242.jpg,1939,33
6,Вижен (Виктор Шейд),https://fanfics.me/images/fandoms_heroes/14-1448384618.jpg,1910,33
15,Клинт Бартон (Хоукай),https://fanfics.me/images/fandoms_heroes/14-1542004680.jpg,1919,33
11,Джессика Джонс (Сокровище),https://fanfics.me/images/fandoms_heroes/304-1453405856.jpg,1915,33
17,Кэрол Дэнверс (Капитан Марвел),https://i.pinimg.com/474x/c4/db/e6/c4dbe620a9e6418e33197735fe970680.jpg,1921,33
37,Танос,https://fanfics.me/images/fandoms_heroes/14-1588182906.jpg,1941,33
38,Тони Старк (Железный человек),https://fanfics.me/images/fandoms_heroes/14-1448384811.jpg,1942,33
16,Курт Вагнер (Ночной змей),https://fanfics.me/images/fandoms_heroes/21-1508830716.jpg,1920,33
41,Филлип Коулсон (Колсон),https://fanfics.me/images/fandoms_heroes/14-1448384877.jpg,1945,33
42,Фрэнк Касл (Каратель),https://fanfics.me/images/fandoms_heroes/583-1477686627.jpg,1946,33
43,Хэнк Маккой (Зверь),https://fanfics.me/images/fandoms_heroes/21-1508828180.jpg,1947,33
44,Чарльз Ксавьер (Профессор Икс),https://fanfics.me/images/fandoms_heroes/21-1508826869.jpg,1948,33
40,Уэйд Уилсон (Дэдпул),https://i.pinimg.com/474x/fa/8a/5e/fa8a5e96b89a7c10fac879658694eac7.jpg,1944,33
22,Мэтт Мердок (Сорвиголова),https://fanfics.me/images/fandoms_heroes/583-1477686622.jpg,1926,33
33,Скотт Саммерс (Циклоп),https://fanfics.me/images/fandoms_heroes/21-1508827671.jpg,1937,33
45,Электра Начиос,https://fanfics.me/images/fandoms_heroes/583-1477686628.jpg,1949,33
20,Мантис (Богомол),https://fanfics.me/images/fandoms_heroes/711-1495475008.jpg,1924,33
19,Люк Кейдж (Силач),https://fanfics.me/images/fandoms_heroes/304-1453405857.jpg,1923,33
18,Локи Лафейсон,https://fanfics.me/images/fandoms_heroes/14-1448384701.jpg,1922,33
24,Небула,https://fanfics.me/images/fandoms_heroes/711-1491175113.jpg,1928,33
6,Зофия,https://64.media.tumblr.com/bfee99c0aa215b1032791a776faf3852/c9fb4fe32317964a-a0/s540x810/a26a9aa45346b6bc0fc38dde14a7586f1a5aadbd.gifv,1956,34
11,Оруо,https://64.media.tumblr.com/c694dcbee72a8a28b3a926ea9f67d4d8/d479d1212341db86-81/s400x600/b0433897a4f8ed8cef5bad7b43d6b55d13fffd9d.gifv,1961,34
12,Марло,https://64.media.tumblr.com/42ba7ecb7b2c5d4a9724342f69cb52e1/tumblr_ps5rfskvIk1sxfvy5o1_500.gifv,1962,34
13,Эрен,https://i.pinimg.com/originals/0c/dd/c9/0cddc9d16ff91f92b4aff93db0a9abcf.gif,1963,34
18,Райнер,https://i.pinimg.com/originals/7c/de/2e/7cde2e5a4647c4087109cc54cba404a4.gif,1968,34
16,Саша,https://i.pinimg.com/originals/4b/15/ed/4b15ed03bd968ce5a4f767d8f42e0069.gif,1966,34
17,Конни,https://i.pinimg.com/originals/12/a7/3b/12a73bb0b1e9d8f49432c41294a1433f.gif,1967,34
10,Дариус,https://64.media.tumblr.com/80784cd2930d89589b89608e1e361b76/7d0309acd39558eb-52/s250x400/d1ec179bcd3b4f813305784e60c4abada6879938.gifv,1960,34
9,Кольт,https://64.media.tumblr.com/fd0e220b8fcfe91061f3ddfe20aa8bd5/c9fb4fe32317964a-f8/s540x810/1c746e91f83711572aa3881b8fc8b1d8f8708427.gifv,1959,34
15,Леви,https://i.pinimg.com/originals/f7/34/0e/f7340e5f7994ff5e8deac729c60a03b1.gif,1965,34
8,Петра,https://64.media.tumblr.com/6158543b94951d096f8f26e056f96c25/5fc057157ec4f8e2-50/s500x750/e7ae6e588fe8b5e3d271e8add7bfcdfd87cb12ab.gifv,1958,34
33,Кенни,https://64.media.tumblr.com/b09e5ce0eb2cd7201baa073ee7dcfee1/tumblr_pefuwalG3W1vfdmp1o4_540.gifv,1983,34
20,Ханджи,https://i.pinimg.com/originals/d1/b5/2f/d1b52fe0356d138f519f3a2ffffb61c2.gif,1970,34
29,Фалько,https://i.pinimg.com/originals/db/34/e5/db34e5bcf4a03f80cc98b8a7295d62e2.gif,1979,34
24,Хитч,https://i.pinimg.com/originals/30/dc/4c/30dc4c7cd3b9811a08395d8a7daf5fd8.gif,1974,34
25,Порко,https://media1.tenor.com/images/c1cb763e5b99e681fc82e898b34c1671/tenor.gif?itemid=19729979,1975,34
26,Эрвин,https://i.pinimg.com/originals/b3/c1/04/b3c104812e6e3a38ea643fc26454c77d.gif,1976,34
27,Флок,https://github.com/yupest/guess_who/blob/main/data/floch.gif?raw=true,1977,34
28,Габи,https://i.pinimg.com/originals/59/86/12/59861250be65647a50efcf934df08216.gif,1978,34
30,Хистория,https://data.whicdn.com/images/319816669/original.gif,1980,34
31,Жан,https://i.pinimg.com/originals/4c/8a/4d/4c8a4d1a2f8133ba83573adcd830fbb5.gif,1981,34
32,Елена,https://64.media.tumblr.com/6afc17c900831e165343d2d923aa914b/264164916455cb9d-c0/s400x600/a6123c92f5956682627eeab4959bb8ab309d423a.gifv,1982,34
34,Николо,https://github.com/yupest/guess_who/blob/main/data/nicolo2.gif?raw=true,1984,34
23,Пик,https://i.pinimg.com/originals/77/e3/c7/77e3c75ce40e87707d137545694e5334.gif,1973,34
35,Пиксис,https://thumbs.gfycat.com/IdioticGoodnaturedErmine-small.gif,1985,34
37,Карла,https://64.media.tumblr.com/90db423a23fce87cc89e0cb7eb512afb/tumblr_pggq9bHiNP1rzen6uo5_r1_540.gifv,1987,34
38,Дина,https://github.com/yupest/guess_who/blob/main/data/dina.gif?raw=true,1988,34
39,Бертольт,https://64.media.tumblr.com/e99028e04fe23ec1e8e8b99500a62624/tumblr_preh9r2ZzC1vmxayco4_540.gifv,1989,34
40,Оньянкопон,https://64.media.tumblr.com/5fc7fe49349e79ef6208b8f46524af26/24a69695c8e9d98b-96/s540x810/0bfa94efd51f0fdd508cd08e25f7b5a109baa01f.gifv,1990,34
41,Ксавьер,https://64.media.tumblr.com/9b6098d217153b7e37789c72b4c204d4/6ed1ca2b360a9bd6-40/s640x960/8e42a1f56efc7f2c0a11be93b6c194bfad3621ff.gifv,1991,34
42,Уилли Тайбер,https://64.media.tumblr.com/525953bc985fc6ac194bc6fca7f5799b/209acb0a0ecd7f3e-32/s540x810/fd318de0aa8ab2fcc343c3d423df6b89b97bfbf2.gifv,1992,34
46,Марко,https://64.media.tumblr.com/93a01859f3814954cd2bb344e1a7a340/6ef3a8d090a5b3e7-92/s540x810/9253fd2b43d9aa0c4a4b71f6f97ca4c1f78e4d8e.gifv,1996,34
43,Лара Тайбер,https://64.media.tumblr.com/2458632bbc01078505164152e5245206/0fe2242f29135818-66/s400x600/2d98a860f9df153f77f7cae0a72c41116dee6ef9.gifv,1993,34
44,Имир,https://64.media.tumblr.com/ac167e749efc282f446cecaeed631155/tumblr_orp8e6QPu61vb2040o1_540.gifv,1994,34
14,Армин,https://i.pinimg.com/originals/2b/ab/61/2bab6133729a8c42ae7876c873c42817.gif,1964,34
45,Имир Фриц,https://64.media.tumblr.com/89a3835a692872722f8e67bddf951d4a/78f8eb7ba795d35f-62/s500x750/901faf0e5ede7ee0129cd10d8c5869b719bf8f8a.gifv,1995,34
7,Кит,https://64.media.tumblr.com/0171f04e96ceb9a3b834188f1e07a8b9/tumblr_pywyv3NHe61vmxayco1_540.gifv,1957,34
21,Энни,https://i.pinimg.com/originals/c6/e6/f4/c6e6f4a314ad3ba0928f47f213f465a0.gif,1971,34
36,Гриша,https://64.media.tumblr.com/356d1d1560acf0d614692b8300cfbf3c/tumblr_pg8wd9aAEj1ra3pgjo6_250.gifv,1986,34
22,Зик,https://i.pinimg.com/originals/4e/3e/fd/4e3efd511ea5fd4f54769e4ed842d305.gif,1972,34
19,Микаса,https://i.pinimg.com/originals/b0/55/f1/b055f12447c29d68c4ae535fba54bfca.gif,1969,34
1,Мик,https://64.media.tumblr.com/d4bd4a98705a3791d282ea46cd99bd0e/tumblr_onqrucmtb51tlqib5o10_400.gifv,1951,34
2,Род Рейс,https://64.media.tumblr.com/eda13e0fea5b5f57012b5f188d0cfe3a/tumblr_plw6hdRp6y1wb256fo1_540.gifv,1952,34
3,Удо,https://64.media.tumblr.com/2648602b1eda6144a36f70e7ece4638b/c9fb4fe32317964a-d9/s540x810/16b7a6ebafd956c3125c8714b50450a00f7d1cc5.gifv,1953,34
4,Ханнес,https://64.media.tumblr.com/18673bab85352bfe712eeada74e36741/2e31f5a9876bbbb8-1a/s400x600/4eaecf36175eb84bd3328c4e2a60678307354c19.gifv,1954,34
5,Тео Магат,https://64.media.tumblr.com/9b09bb6a8d7dc1b4ffe453b9bbb4be3b/7a38591e84375307-a5/s500x750/093be23c99579177ad24280f43a4b41fa931929b.gifv,1955,34
14,Мистер Жопосранчик,https://fanfics.me/images/fandoms_heroes/355-1456085393.jpg,2010,35
12,Король Желатин,https://fanfics.me/images/fandoms_heroes/355-1456085419.jpg,2008,35
11,Злой Морти,https://fanfics.me/images/fandoms_heroes/355-1456085405.jpg,2007,35
10,Зип Ханфлорп,https://fanfics.me/images/fandoms_heroes/355-1456085425.jpg,2006,35
9,Дуфус Рик,https://fanfics.me/images/fandoms_heroes/355-1456085404.jpg,2005,35
13,Кровотек,https://fanfics.me/images/fandoms_heroes/355-1502702547.jpg,2009,35
5,Саммер Смит,https://fanfics.me/images/fandoms_heroes/355-1456085377.jpg,2001,35
2,Джерри Смит,https://fanfics.me/images/fandoms_heroes/355-1456085375.jpg,1998,35
19,Тэмми Гетермен,https://fanfics.me/images/fandoms_heroes/355-1456085379.jpg,2015,35
6,Гвендолин (Секс-робот),https://fanfics.me/images/fandoms_heroes/355-1456085380.jpg,2002,35
15,Мистер Голденфольд,https://fanfics.me/images/fandoms_heroes/355-1456085390.jpg,2011,35
16,Мистер Мисикс,https://fanfics.me/images/fandoms_heroes/355-1456085387.jpg,2012,35
7,Джессика,https://fanfics.me/images/fandoms_heroes/355-1456085378.jpg,2003,35
3,Морти Смит,https://fanfics.me/images/fandoms_heroes/355-1456085374.jpg,1999,35
18,Страшный Тэрри,https://fanfics.me/images/fandoms_heroes/355-1456085388.jpg,2014,35
4,Рик Санчес,https://fanfics.me/images/fandoms_heroes/355-1456085373.jpg,2000,35
20,Птичья Личность,https://www.nicepng.com/png/detail/12-127724_bpcute-bird-person-wings.png,2016,35
21,Орущее солнце,https://www.fernsehersatz.de/wp-content/uploads/2019/08/youre-a-sun-of-a-bitch-rick.jpg,2017,35
22,Шлюший дракон,https://spoilertime.com/wp-content/uploads/2019/12/rms4e4-1024x576.jpg,2018,35
23,Молотоголовый Морти,https://fanfics.me/images/fandoms_heroes/355-1456085406.jpg,2019,35
24,Огурчик Рик,https://avatars.mds.yandex.net/get-kinopoisk-post-img/1345014/041a1058234a704d0ebd53c9cc3b4d26/orig,2020,35
17,Снафелс,https://fanfics.me/images/fandoms_heroes/355-1456085385.jpg,2013,35
8,Директор Вагина,https://fanfics.me/images/fandoms_heroes/355-1456085392.jpg,2004,35
1,Бет Смит,https://fanfics.me/images/fandoms_heroes/355-1456085376.jpg,1997,35
15,Ждун,https://i.pinimg.com/originals/3c/04/f0/3c04f0dc8961d2dae86012263387a719.jpg,2035,36
8,Яо Мин,https://beolin.club/uploads/posts/2022-08/1660102676_51-beolin-club-p-smeyushchiisya-chelovek-risunok-krasivo-62.jpg,2028,36
6,Веселый Лео,https://cdn.trinixy.ru/pics5/20180313/meme_16.jpg,2026,36
7,Успешный ребенок,https://cdn.trinixy.ru/pics5/20180313/meme_21.jpg,2027,36
2,Грустный Киану Ривз,https://cdn.u.media/lzlv---ru_zknt/c64JzSTng.jpeg,2022,36
14,Грустный лягушонок Пепе,https://i.pinimg.com/474x/1c/81/5a/1c815a679c9cbdf5c8313b41610596f8.jpg,2034,36
10,Grumpy cat,https://cdn.trinixy.ru/pics5/20180313/meme_29.jpg,2030,36
11,Нельзя просто так взять,https://cdn.trinixy.ru/pics5/20180313/meme_33.jpg,2031,36
24,Подозрительно,https://i-a.d-cd.net/9QKY7TtBFzPwXN53t__Rnn7M32A-1920.jpg,2044,36
